game,team,difficulty,formation,lineup
Antalyaspor vs. Hatayspor - Monday April 11 - 2022,Antalyaspor,hard,4-2-3-1,BOFFIN;FLORANUS;SARI;NALDO;VURAL;OZMERT;FERNANDO;NDAO;ADRIANO;SINIK;WRIGHT
Antalyaspor vs. Hatayspor - Monday April 11 - 2022,Hatayspor,hard,4-2-3-1,MUNIR;COREKCI;KURUCUK;OKSUZ;ADEKUGBE;ERGUN;RIBEIRO;KAABI;BENZIA;LOBZHANIDZE;DIOUF
Antalyaspor vs. Giresunspor - Saturday January 14 - 2023,Antalyaspor,hard,4-2-3-1,UYSAL;BALCI;SARI;TOPRAK;VURAL;AKYOL;FERNANDO;GUMUS;LARSSON;SINIK;ADRIANO
Antalyaspor vs. Giresunspor - Saturday January 14 - 2023,Giresunspor,hard,4-2-3-1,PIRI;BILAZER;ARIAS;PEREZ;ULUDAG;CAMPUZANO;MEJIA;JUNIOR;KUWAS;SAINZ;BAJIC
Goztepe vs. Antalyaspor - Sunday January 9 - 2022,Goztepe,hard,3-4-3,EGRIBAYAT;ARSLANAGIC;NUKAN;ANGEL;PALULI;NWOBODO;AYDOGDU;ALICI;BAKU;AKBUNAR;NDIAYE
Goztepe vs. Antalyaspor - Sunday January 9 - 2022,Antalyaspor,hard,4-1-4-1,BOFFIN;BALCI;SARI;KUDRYASHOV;VURAL;OZMERT;AMILTON;MUKAIRU;FREDY;SINIK;CRIVELLI
Galatasaray vs. Fenerbahce - Sunday November 21 - 2021Intercontinental Derby,Galatasaray,easy,4-3-3,MUSLERA;YEDLIN;NELSSON;MARCAO;AANHOLT;MORUTAN;KUTLU;CICALDAU;FEGHOULI;DERVISOGLU;AKTURKOGLU
Galatasaray vs. Fenerbahce - Sunday November 21 - 2021Intercontinental Derby,Fenerbahce,easy,4-2-3-1,OZER;KADIOGLU;TISSERAND;MIN-JAE;NOVAK;YANDAS;SOSA;KAHVECI;ZAJC;OZIL;BERISHA
Besiktas vs. Konyaspor - Saturday May 21 - 2022,Besiktas,easy,3-4-1-2,BILGIN;SAATCI;UYSAL;MONTERO;KARAMAN;BOZDOGAN;ILKHAN;MERAS;GHEZZAL;N'KOUDOU;LARIN
Besiktas vs. Konyaspor - Saturday May 21 - 2022,Konyaspor,hard,4-2-3-1,SEHIC;YARDIMCI;YAZGILI;DEMIRBAG;SITYA;HADZIAHMETOVIC;DIKMEN;MICHALAK;RAHMANOVIC;AMILTON;CIKALLESHI
Sivasspor vs. Besiktas - Sunday January 28 - 2024,Sivasspor,hard,4-1-4-1,VURAL;PALULI;APPINDANGOYE;CAMARA;CIFTCI;POUNGOURAS;BASSAN;KVET;ARSLAN;BARROW;MANAJ
Sivasspor vs. Besiktas - Sunday January 28 - 2024,Besiktas,easy,4-3-3,DESTANOGLU;SVENSSON;UYSAL;COLLEY;ZAINUTDINOV;UCAN;TIKNAZ;FERNANDES;GHEZZAL;TOSUN;RASHICA
Galatasaray vs. Kayserispor - Saturday February 12 - 2022,Galatasaray,easy,4-1-4-1,PENA;BOEY;NELSSON;MARCAO;AANHOLT;ANTALYALI;BABEL;FEGHOULI;KUTLU;AKTURKOGLU;GOMIS
Galatasaray vs. Kayserispor - Saturday February 12 - 2022,Kayserispor,hard,4-4-1-1,BAYAZIT;BULUT;HOSSEINI;CETIN;CAROLE;CIVELEK;ATTAMAH;AKDAG;CARDOSO;BERTOLACCI;PEKTEMEK
Fenerbahce vs. Istanbul Basaksehir - Saturday October 22 - 2022,Fenerbahce,easy,3-1-4-2,BAYINDIR;SZALAI;AZIZ;HENRIQUE;YUKSEK;KADIOGLU;KAHVECI;CRESPO;LINCOLN;BATSHUAYI;VALENCIA
Fenerbahce vs. Istanbul Basaksehir - Saturday October 22 - 2022,Basaksehir,easy,4-3-3,BABACAN;SAHINER;DUARTE;TEKDEMIR;KALDIRIM;TURUC;BIGLIA;OZCAN;TRAORE;OKAKA;GURLER
Istanbul Basaksehir vs. Fatih Karagumruk - Sunday September 18 - 2022,Basaksehir,easy,4-3-3,BABACAN;SAHINER;DUARTE;NDAYISHIMIYE;LIMA;TURUC;BIGLIA;TEKDEMIR;TRAORE;KENY;CHOUIAR
Istanbul Basaksehir vs. Fatih Karagumruk - Sunday September 18 - 2022,Fatih Karagumruk,hard,4-3-3,VIVIANO;DURSUN;BANIYA;DRESEVIC;ERKIN;DURMAZ;OZDOYEV;SHUKUROV;KOUASSI;DIAGNE;BORINI
Konyaspor vs. Adana Demirspor - Saturday March 9 - 2024,Konyaspor,hard,4-1-4-1,SLOWIK;YAZGILI;DAMJANOVIC;HADEBE;SITYA;NZONZI;NDAO;DIKMEN;ULGUN;ETHEMI;CIKALLESHI
Konyaspor vs. Adana Demirspor - Saturday March 9 - 2024,Adana Demirspor,hard,4-2-3-1,MAQOMEDOVIC;ATAL;GRAVILLON;CISSE;MOHAMMADI;RODRIGUEZ;MAESTRO;ERDOGAN;MICHUT;MENDOZA;AKBABA
Altay vs. Kayserispor - Saturday August 14 - 2021,Altay,hard,5-4-1,LIS;KARAYEL;THIAM;OZTURK;AKCA;NADERI;KAPPEL;POKO;PINARES;RODRIGUEZ;BAMBA
Altay vs. Kayserispor - Saturday August 14 - 2021,Kayserispor,hard,4-4-1-1,ALEMDAR;BULUT;KOLOVETSIOS;HOSSEINI;CAROLE;KVRZIC;AKDAG;AVRAMOVSKI;CARDOSO;BASSAN;PEKTEMEK
Altay vs. Trabzonspor - Tuesday December 21 - 2021,Altay,hard,4-3-3,LIS;KARAYEL;THIAM;AKCA;NADERI;PINARES;YILDIRIM;POKO;KAPPEL;BAMBA;RODRIGUEZ
Altay vs. Trabzonspor - Tuesday December 21 - 2021,Trabzonspor,easy,4-1-4-1,CAKIR;PERES;IE;DENSWIL;TRONDSEN;OZDEMIR;OMUR;SIOPIS;HAMSIK;DJANINY;CORNELIUS
Hatayspor vs. Galatasaray - Sunday January 16 - 2022,Hatayspor,hard,4-4-2,YIGITER;COREKCI;KURUCUK;OKSUZ;ADEKUGBE;LOBZHANIDZE;ERGUN;RIBEIRO;KAMARA;SAINT-LOUIS;DIOUF
Hatayspor vs. Galatasaray - Sunday January 16 - 2022,Galatasaray,easy,4-2-3-1,CIPE;BOEY;OZTURK;MARCAO;AANHOLT;KUTLU;ANTALYALI;KILINC;CICALDAU;AKTURKOGLU;DERVISOGLU
Galatasaray vs. Umraniyespor - Wednesday February 1 - 2023,Galatasaray,easy,4-2-3-1,MUSLERA;BOEY;NELSSON;BARDAKCI;TASDEMIR;TORREIRA;OLIVEIRA;RASHICA;MERTENS;AKTURKOGLU;ICARDI
Galatasaray vs. Umraniyespor - Wednesday February 1 - 2023,Umraniyespor,hard,4-3-3,OZDEMIR;POPOV;SACKEY;EPUREANU;ATASAYAR;GURBULAK;YILMAZ;AVOUNOU;GERALDO;NAYIR;AYIK
Sivasspor vs. Trabzonspor - Saturday January 15 - 2022,Sivasspor,hard,4-1-4-1,VURAL;OGUZ;OSMANPASA;CAMARA;CIFTCI;YIGITER;YESILYURT;COFIE;KESGIN;HENRIQUE;JAMES
Sivasspor vs. Trabzonspor - Saturday January 15 - 2022,Trabzonspor,easy,4-2-3-1,CAKIR;PERES;TURKMEN;HUGO;DENSWIL;TOKOZ;HAMSIK;VISCA;BAKASETAS;OMUR;CORNELIUS
Fatih Karagumruk vs. Ankaragucu - Sunday August 27 - 2023,Fatih Karagumruk,hard,4-2-3-1,DITURO;VESELI;CECCHERINI;DRESEVIC;MERCAN;FEGHOULI;UGUR;KELES;ROHDEN;MENDES;LASAGNA
Fatih Karagumruk vs. Ankaragucu - Sunday August 27 - 2023,Ankaragucu,hard,4-3-3,GIKIEWICZ;BILAZER;RADAKOVIC;CETIN;MUJAKIC;DOKANOVIC;CIGERCI;BEKIROGLU;MORUTAN;SOWE;CEPHAS
Kayserispor vs. Yeni Malatyaspor - Saturday May 14 - 2022,Kayserispor,hard,4-4-2,GONEN;CIVELEK;DEMIROK;KOLOVETSIOS;SUBASI;BASSAN;AKDAG;CAMPANHARO;SAZDAGI;PEKTEMEK;PARLAK
Kayserispor vs. Yeni Malatyaspor - Saturday May 14 - 2022,Yeni Malatyaspor,hard,4-2-3-1,TURKASLAN;BASDAS;AWUKU;CAMPI;HAFEZ;CAGIRAN;MUJDE;ALTINTAS;TANIS;ALTUNISIK;TETTEH
Fatih Karagumruk vs. Ankaragucu - Saturday August 27 - 2022,Fatih Karagumruk,hard,4-1-4-1,VIVIANO;DURSUN;BANIYA;DRESEVIC;ERKIN;OZDOYEV;COLLEY;DURMAZ;SHUKUROV;BORINI;DIAGNE
Fatih Karagumruk vs. Ankaragucu - Saturday August 27 - 2022,Ankaragucu,hard,4-2-3-1,GUNGORDU;CEYLAN;OSMANOGLU;MUJAKIC;MARLON;MOREIRA;RODRIGUES;BERIDZE;MACHEDA;ZAHID;JESE
Sivasspor vs. Istanbul Basaksehir - Sunday May 12 - 2024,Sivasspor,hard,5-4-1,NIKOLIC;PALULI;APPINDANGOYE;POUNGOURAS;CAMARA;CIFTCI;KOITA;CHARISIS;AKDAG;TURG`UNBOYEV;MANAJ
Sivasspor vs. Istanbul Basaksehir - Sunday May 12 - 2024,Basaksehir,easy,4-1-4-1,SENGEZER;DUARTE;BA;OPOKU;DUBOIS;ERGUN;TURUC;SAHINER;KEMEN;PEREIRA;PIATEK
Fatih Karagumruk vs. Fenerbahce - Monday April 10 - 2023,Fatih Karagumruk,hard,4-3-3,SEN;DURSUN;BANIYA;DRESEVIC;MERCAN;SHUKUROV;RICCI;OZDOYEV;COLLEY;DIAGNE;BORINI
Fatih Karagumruk vs. Fenerbahce - Monday April 10 - 2023,Fenerbahce,easy,4-4-2,BAYINDIR;KADIOGLU;AKAYDIN;SZALAI;ALIOSKI;MOR;YUKSEK;ARAO;KAHVECI;DURSUN;VALENCIA
Antalyaspor vs. Fatih Karagumruk - Saturday December 9 - 2023,Antalyaspor,hard,4-2-3-1,DADAKDENIZ;BALCI;SARI;TOPRAK;YESILYURT;RAKIP;SARIC;YEHEZKEL;SAFOURI;BYTYQI;BUKSA
Antalyaspor vs. Fatih Karagumruk - Saturday December 9 - 2023,Fatih Karagumruk,hard,4-2-3-1,DITURO;VESELI;BIRASCHI;CECCHERINI;MERCAN;FEGHOULI;SHUKUROV;MENDES;EYSSERIC;KELES;YALCIN
Alanyaspor vs. Galatasaray - Sunday February 6 - 2022,Alanyaspor,hard,4-1-4-1,MARAFONA;JUANFRAN;BAYIR;AKSOY;BORJA;NOVAIS;KARACA;AKBABA;BEKIROGLU;CANDEIAS;EDUARDO
Alanyaspor vs. Galatasaray - Sunday February 6 - 2022,Galatasaray,easy,4-2-3-1,PENA;BAYRAM;NELSSON;MARCAO;AANHOLT;KUTLU;ANTALYALI;KILINC;CICALDAU;AKTURKOGLU;BABEL
Yeni Malatyaspor vs. Altay - Friday October 22 - 2021,Yeni Malatyaspor,hard,3-4-1-2,OZBIR;KAYA;WALLACE;HADDADI;ESKIHELLAC;AABID;NDONG;HAFEZ;CHOUIAR;TETTEH;BUYUK
Yeni Malatyaspor vs. Altay - Friday October 22 - 2021,Altay,hard,3-4-1-2,LIS;BJORKANDER;GULSELAM;THIAM;KARAYEL;POKO;YILDIRIM;NADERI;PINARES;KAPPEL;BAMBA
Galatasaray vs. Antalyaspor - Saturday January 21 - 2023,Galatasaray,easy,4-2-3-1,MUSLERA;BOEY;NELSSON;BARDAKCI;TASDEMIR;OLIVEIRA;TORREIRA;RASHICA;MERTENS;AKTURKOGLU;ICARDI
Galatasaray vs. Antalyaspor - Saturday January 21 - 2023,Antalyaspor,hard,4-2-3-1,LEITE;FLORANUS;SARI;TOPRAK;VURAL;AKYOL;AYDOGDU;MEHMEDI;NAKAJIMA;LARSSON;ADRIANO
Fenerbahce vs. Antalyaspor - Tuesday May 30 - 2023,Fenerbahce,easy,4-1-3-2,EGRIBAYAT;KADIOGLU;AKAYDIN;SZALAI;PETRONI;ARAO;GULER;ZAJC;KAHVECI;VALENCIA;BATSHUAYI
Fenerbahce vs. Antalyaspor - Tuesday May 30 - 2023,Antalyaspor,hard,5-4-1,LEITE;BALCI;SARI;RAKIP;UZUNHAN;VURAL;SINIK;FERNANDO;FREDY;LARSSON;WRIGHT
Galatasaray vs. Pendikspor - Sunday April 21 - 2024,Galatasaray,easy,4-2-3-1,MUSLERA;AYHAN;NELSSON;BARDAKCI;KOHN;TORREIRA;DEMIRBAY;ZIYECH;MERTENS;YILMAZ;ICARDI
Galatasaray vs. Pendikspor - Sunday April 21 - 2024,Pendikspor,hard,4-2-3-1,CANPOLAT;ASAN;OZTURK;AKCA;SEQUEIRA;NDIAYE;LUSAMBA;AKBUNAR;KAYA;THIAM;NAYIR
Kayserispor vs. Galatasaray - Saturday October 15 - 2022,Kayserispor,hard,4-1-4-1,BAYAZIT;BULUT;HOSSEINI;KOLOVETSIOS;CAROLE;CAMPANHARO;CIVELEK;KEMEN;MENSAH;CARDOSO;GAVRANOVIC
Kayserispor vs. Galatasaray - Saturday October 15 - 2022,Galatasaray,easy,4-2-3-1,MUSLERA;BOEY;NELSSON;BARDAKCI;KARATAS;TORREIRA;MIDTSJO;AKGUN;MATA;MERTENS;ICARDI
Kasimpasa vs. Kayserispor - Sunday January 23 - 2022,Kasimpasa,hard,4-1-4-1,TASKIRAN;HADERGJONAJ;DONK;BRECKA;ELMALI;HASPOLAT;OUANNES;HAJRADINOVIC;SERBEST;ENGIN;BOZOK
Kasimpasa vs. Kayserispor - Sunday January 23 - 2022,Kayserispor,hard,4-4-2,JR.;BULUT;DEMIROK;HOSSEINI;SUBASI;BASSAN;PARMAK;ATTAMAH;SAZDAGI;PEKTEMEK;GAVRANOVIC
Kasimpasa vs. Ankaragucu - Saturday August 12 - 2023,Kasimpasa,hard,4-2-3-1,GIANNIOTIS;WINCK;OMERUO;OZCAN;AKSU;GUL;KARA;OUANNES;HAJRADINOVIC;GOMIS;FALL
Kasimpasa vs. Ankaragucu - Saturday August 12 - 2023,Ankaragucu,hard,3-4-3,GIKIEWICZ;RADAKOVIC;CANKAYA;MUJAKIC;KITSIOU;CIGERCI;DOKANOVIC;HANOUSEK;BERIDZE;BEKIROGLU;SOWE
Istanbulspor vs. Antalyaspor - Saturday September 30 - 2023,Istanbulspor,hard,4-2-3-1,JENSEN;DUHANEY;ERDOGAN;YESIL;YASAR;SARIKAYA;LOSHAJ;MENDY;GULTEKIN;ETHEMI;YILMAZ
Istanbulspor vs. Antalyaspor - Saturday September 30 - 2023,Antalyaspor,hard,4-2-3-1,LEITE;BALCI;SARI;TOPRAK;VURAL;RAKIP;SARIC;YEHEZKEL;STREEK;LARSSON;BUKSA
Kayserispor vs. Altay - Sunday January 9 - 2022,Kayserispor,hard,4-4-2,JR.;BULUT;HOSSEINI;ATTAMAH;CAROLE;BASSAN;AKDAG;UZODIMMA;CARDOSO;GAVRANOVIC;PEKTEMEK
Kayserispor vs. Altay - Sunday January 9 - 2022,Altay,hard,4-1-4-1,LIS;THACIANO;THIAM;AKCA;NADERI;GULSELAM;ERDOGAN;YILDIRIM;RODRIGUEZ;BAMBA;PAIXAO
Fenerbahce vs. Rizespor - Sunday December 5 - 2021,Fenerbahce,easy,3-4-3,OZER;TISSERAND;MIN-JAE;SZALAI;KADIOGLU;CRESPO;GUSTAVO;OSAYI-SAMUEL;ROSSI;OZIL;BERISHA
Fenerbahce vs. Rizespor - Sunday December 5 - 2021,Rizespor,hard,4-2-3-1,AKKAN;BAIANO;AY;HOLMEN;SERTEL;SABO;DOKOVIC;UMAR;BOLDRIN;BOYD;POHJANPALO
Kasimpasa vs. Umraniyespor - Saturday March 18 - 2023,Kasimpasa,hard,4-5-1,GUVENC;FABIANO;DONK;DJILOBODJI;OZCAN;GHOLIZADEH;HAJRADINOVIC;EYSSERIC;MALSA;CHOUIAR;FALL
Kasimpasa vs. Umraniyespor - Saturday March 18 - 2023,Umraniyespor,hard,4-1-4-1,OZDEMIR;POPOV;GLUMAC;EPUREANU;ATASAYAR;GURBULAK;GERALDO;AVOUNOU;MRSIC;GHEORGHE;NAYIR
Sivasspor vs. Pendikspor - Sunday February 25 - 2024,Sivasspor,hard,5-4-1,VURAL;TURG`UNBOYEV;OSMANPASA;APPINDANGOYE;AKDAG;CIFTCI;N'JIE;ELMAZ;CAKTAS;MENIG;MANAJ
Sivasspor vs. Pendikspor - Sunday February 25 - 2024,Pendikspor,hard,4-4-2,CANPOLAT;OZGENC;OZTURK;WELINTON;SEQUEIRA;KAYA;MIDTSJO;NDIAYE;AKBUNAR;THIAM;NAYIR
Sivasspor vs. Goztepe - Sunday August 29 - 2021,Sivasspor,hard,4-2-3-1,YILDIRIM;OGUZ;GOUTAS;CAMARA;CIFTCI;AZUBUIKE;ARSLAN;KAYODE;FAJR;GRADEL;JAMES
Sivasspor vs. Goztepe - Sunday August 29 - 2021,Goztepe,hard,4-2-2-2,EGRIBAYAT;PALULI;ALICI;DEMIRTAPA;EMIR;NWOBODO;AYDOGDU;AKBUNAR;BAKU;NDIAYE;JAHOVIC
Adana Demirspor vs. Antalyaspor - Friday February 25 - 2022,Adana Demirspor,hard,4-2-3-1,MURIC;SVENSSON;AKAYDIN;SANUC;ULUDAG;INLER;DOKOVIC;AKGUN;BELHANDA;VARGAS;BALOTELLI
Adana Demirspor vs. Antalyaspor - Friday February 25 - 2022,Antalyaspor,hard,4-2-3-1,BOFFIN;FLORANUS;SARI;NALDO;VURAL;OZMERT;FERNANDO;NDAO;MEHMEDI;SINIK;ADRIANO
Hatayspor vs. Kasimpasa - Saturday August 14 - 2021,Hatayspor,hard,4-2-3-1,MUNIR;COREKCI;ERGUN;OKSUZ;ADEKUGBE;BOUDJEMAA;RIBEIRO;SAINT-LOUIS;COLAK;KAMARA;DIOUF
Hatayspor vs. Kasimpasa - Saturday August 14 - 2021,Kasimpasa,hard,4-2-3-1,TEKIN;HADERGJONAJ;BRUMA;SERBEST;OUANNES;EYSSERIC;SADIKU;ERDOGAN;HAJRADINOVIC;VARGA;BOZOK
Gaziantep FK vs. Hatayspor - Monday March 7 - 2022,Gaziantep FK,hard,3-5-2,BOZAN;DJILOBODJI;CAULKER;TOSCA;CEYLAN;SOYALP;ERDOGAN;NIYAZ;SAGAL;FIGUEIREDO;MAXIM
Gaziantep FK vs. Hatayspor - Monday March 7 - 2022,Hatayspor,hard,4-2-3-1,MUNIR;BAS;SACKEY;OKSUZ;ADEKUGBE;ERGUN;BOUDJEMAA;KAABI;RIBEIRO;LOBZHANIDZE;DIOUF
Ankaragucu vs. Besiktas - Sunday December 3 - 2023,Ankaragucu,hard,4-2-3-1,GUNGORDU;CANKAYA;CETIN;MUJAKIC;ULUDAG;GUNEREN;MOREIRA;MORUTAN;BEKIROGLU;CEPHAS;SOWE
Ankaragucu vs. Besiktas - Sunday December 3 - 2023,Besiktas,easy,4-1-4-1,GUNOK;BULUT;UYSAL;COLLEY;MERAS;HADZIAHMETOVIC;MULEKA;UCAN;FERNANDES;ZAINUTDINOV;ABOUBAKAR
Adana Demirspor vs. Kayserispor - Saturday April 13 - 2024,Adana Demirspor,hard,4-2-3-1,MAQOMEDOVIC;ATAL;GRAVILLON;GULER;MOHAMMADI;MICHUT;MAESTRO;SARI;AKBABA;NANI;BALOTELLI
Adana Demirspor vs. Kayserispor - Saturday April 13 - 2024,Kayserispor,hard,4-1-4-1,BAYAZIT;SAZDAGI;KOLOVETSIOS;KOCAMAN;KALDIRIM;BOURABIA;MORTE;SHUKUROV;CIVELEK;CARDOSO;BAHOKEN
Istanbul Basaksehir vs. Kayserispor - Monday February 19 - 2024,Basaksehir,easy,4-1-4-1,BABACAN;KEMEN;BA;OPOKU;DUBOIS;SOUZA;TURUC;ABEID;OZCAN;FIGUEIREDO;PIATEK
Istanbul Basaksehir vs. Kayserispor - Monday February 19 - 2024,Kayserispor,hard,4-3-3,BAYAZIT;SAZDAGI;JEANVIER;KOCAMAN;CAROLE;BOURABIA;YILMAZ;KARIMI;MORTE;NAZON;CARDOSO
Gaziantep FK vs. Fenerbahce - Sunday January 15 - 2023,Gaziantep FK,hard,4-4-2,GUVENC;KITSIOU;ERSOY;DJILOBODJI;PEHLIVAN;SAGAL;MERKEL;JEVTOVIC;FIGUEIREDO;MARKOVIC;MAXIM
Gaziantep FK vs. Fenerbahce - Sunday January 15 - 2023,Fenerbahce,easy,4-4-2,BAYINDIR;KADIOGLU;AKAYDIN;SZALAI;ALIOSKI;YANDAS;CRESPO;ARAO;MOR;VALENCIA;BATSHUAYI
Giresunspor vs. Sivasspor - Saturday April 2 - 2022,Giresunspor,hard,4-1-4-1,KOCUK;BILAZER;DIARRA;PEREZ;BEHICH;TRAORE;DIABATE;CHIQUINHO;FLAVIO;GUMUSKAYA;NAYIR
Giresunspor vs. Sivasspor - Saturday April 2 - 2022,Sivasspor,hard,4-3-3,VURAL;YESILYURT;GOUTAS;OSMANPASA;CIFTCI;ARSLAN;ULVESTAD;FAJR;YATABARE;KAYODE;GRADEL
Hatayspor vs. Adana Demirspor - Monday April 4 - 2022,Hatayspor,hard,4-1-4-1,MUNIR;COREKCI;KURUCUK;OKSUZ;ADEKUGBE;SACKEY;KAABI;BENZIA;BOUDJEMAA;LOBZHANIDZE;DIOUF
Hatayspor vs. Adana Demirspor - Monday April 4 - 2022,Adana Demirspor,hard,4-2-3-1,MURIC;SVENSSON;AKAYDIN;SANUC;RASSOUL;INLER;STAMBOULI;AKINTOLA;BJARNASON;VARGAS;BALOTELLI
Istanbul Basaksehir vs. Fenerbahce - Wednesday January 24 - 2024,Basaksehir,easy,4-1-4-1,BABACAN;DUBOIS;DUARTE;BA;LIMA;ERGUN;TURUC;SAHINER;OZCAN;FIGUEIREDO;PIATEK
Istanbul Basaksehir vs. Fenerbahce - Wednesday January 24 - 2024,Fenerbahce,easy,4-2-3-1,LIVAKOVIC;MULDUR;AZIZ;OOSTERWOLDE;KADIOGLU;YUKSEK;KRUNIC;KAHVECI;SZYMANSKI;TADIC;DZEKO
Sivasspor vs. Kasimpasa - Sunday October 22 - 2023,Sivasspor,hard,4-1-4-1,VURAL;KAPACAK;APPINDANGOYE;OSMANPASA;CIFTCI;KONAK;BASSAN;SAIZ;KVET;BARROW;RODRIGUES
Sivasspor vs. Kasimpasa - Sunday October 22 - 2023,Kasimpasa,hard,4-1-4-1,GIANNIOTIS;WINCK;OMERUO;CIFTPINAR;AKSU;GUL;GOMIS;HAJRADINOVIC;KARA;FALL;NGOY
Galatasaray vs. Sivasspor - Sunday May 5 - 2024,Galatasaray,easy,4-2-3-1,MUSLERA;AYHAN;NELSSON;BARDAKCI;KOHN;TORREIRA;DEMIRBAY;ZIYECH;MERTENS;YILMAZ;ICARDI
Galatasaray vs. Sivasspor - Sunday May 5 - 2024,Sivasspor,hard,5-4-1,VURAL;PALULI;POUNGOURAS;APPINDANGOYE;CAMARA;CIFTCI;KOITA;CHARISIS;AKDAG;ELMAZ;MANAJ
Trabzonspor vs. Galatasaray - Sunday January 21 - 2024,Trabzonspor,easy,4-2-3-1,CAKIR;TURKMEN;BANIYA;BENKOVIC;ELMALI;MENDY;OZDEMIR;VISCA;BARDHI;FOUNTAS;DESTAN
Trabzonspor vs. Galatasaray - Sunday January 21 - 2024,Galatasaray,easy,4-2-3-1,MUSLERA;BOEY;NELSSON;BARDAKCI;AYHAN;DEMIRBAY;TORREIRA;YILMAZ;MERTENS;AKTURKOGLU;ZAHA
Kasimpasa vs. Fenerbahce - Sunday October 8 - 2023,Kasimpasa,hard,4-1-4-1,GIANNIOTIS;WINCK;OMERUO;CIFTPINAR;OZCAN;GUL;HAJRADINOVIC;BASTIEN;KARA;OUANNES;NGOY
Kasimpasa vs. Fenerbahce - Sunday October 8 - 2023,Fenerbahce,easy,4-2-3-1,LIVAKOVIC;KADIOGLU;BECAO;DJIKU;OOSTERWOLDE;YUKSEK;FRED;KAHVECI;SZYMANSKI;TADIC;DZEKO
Istanbul Basaksehir vs. Sivasspor - Monday October 10 - 2022,Basaksehir,easy,4-3-3,SENGEZER;SAHINER;NDAYISHIMIYE;EPUREANU;LIMA;TURUC;BIGLIA;OZCAN;TRAORE;KENY;CHOUIAR
Istanbul Basaksehir vs. Sivasspor - Monday October 10 - 2022,Sivasspor,hard,4-2-3-1,VURAL;PALULI;GOUTAS;OSMANPASA;CIFTCI;YALCIN;ULVESTAD;N'JIE;SABA;YESILYURT;YATABARE
Trabzonspor vs. Fenerbahce - Saturday December 24 - 2022,Trabzonspor,easy,4-1-4-1,CAKIR;LARSEN;BARTRA;HUGO;ELMALI;SIOPIS;VISCA;OMUR;BAKASETAS;TREZEGUET;GOMEZ
Trabzonspor vs. Fenerbahce - Saturday December 24 - 2022,Fenerbahce,easy,3-4-3,BAYINDIR;AZIZ;HENRIQUE;SZALAI;OSAYI-SAMUEL;CRESPO;ARAO;KADIOGLU;KAHVECI;KING;BATSHUAYI
Fenerbahce vs. Besiktas - Sunday April 2 - 2023,Fenerbahce,easy,3-5-2,BAYINDIR;AZIZ;AKAYDIN;SZALAI;OSAYI-SAMUEL;YANDAS;GULER;ARAO;KADIOGLU;PEDRO;VALENCIA
Fenerbahce vs. Besiktas - Sunday April 2 - 2023,Besiktas,easy,4-1-4-1,GUNOK;BULUT;SANUC;COLLEY;MASUAKU;HADZIAHMETOVIC;GHEZZAL;UCAN;FERNANDES;TOSUN;ABOUBAKAR
Konyaspor vs. Trabzonspor - Thursday September 23 - 2021,Konyaspor,hard,4-3-3,SEHIC;SKUBIC;CALIK;BARDAKCI;SITYA;DIKMEN;HADZIAHMETOVIC;CEKICI;GURLER;CIKALLESHI;BYTYQI
Konyaspor vs. Trabzonspor - Thursday September 23 - 2021,Trabzonspor,easy,4-2-3-1,CAKIR;PERES;IE;HUGO;KOYBASI;OZDEMIR;HAMSIK;OMUR;BAKASETAS;NWAKAEME;CORNELIUS
Ankaragucu vs. Adana Demirspor - Monday August 21 - 2023,Ankaragucu,hard,4-3-3,GIKIEWICZ;BILAZER;RADAKOVIC;CETIN;MUJAKIC;DOKANOVIC;CIGERCI;BEKIROGLU;KITSIOU;SOWE;CEPHAS
Ankaragucu vs. Adana Demirspor - Monday August 21 - 2023,Adana Demirspor,hard,4-2-3-1,OZBIR;SVENSSON;GRAVILLON;GULER;RODRIGUES;TOKOZ;STAMBOULI;ERDOGAN;AKBABA;AKINTOLA;NIANG
Istanbul Basaksehir vs. Kayserispor - Sunday August 21 - 2022,Basaksehir,easy,4-1-4-1,SENGEZER;CAICARA;NDAYISHIMIYE;TOUBA;LIMA;BIGLIA;TURUC;ALEKSIC;OZCAN;CHADLI;SZYSZ
Istanbul Basaksehir vs. Kayserispor - Sunday August 21 - 2022,Kayserispor,hard,4-1-4-1,BAYAZIT;BULUT;HOSSEINI;KOLOVETSIOS;CAROLE;KARIMI;BASSAN;CARDOSO;BERTOLACCI;THIAM;PEKTEMEK
Hatayspor vs. Adana Demirspor - Sunday September 4 - 2022,Hatayspor,hard,4-3-3,KARDESLER;COREKCI;YILMAZ;FALETTE;ADEKUGBE;BOUDJEMAA;RIBEIRO;ERGUN;LOBZHANIDZE;KAABI;VARGA
Hatayspor vs. Adana Demirspor - Sunday September 4 - 2022,Adana Demirspor,hard,4-2-3-1,OZBIR;SVENSSON;AKAYDIN;SANUC;RODRIGUES;NDIAYE;STAMBOULI;SARI;BELHANDA;ONYEKURU;ASSOMBALONGA
Besiktas vs. Fenerbahce - Sunday May 8 - 2022,Besiktas,easy,3-4-1-2,DESTANOGLU;SAATCI;WELINTON;MERAS;KARAMAN;SOUZA;ILKHAN;YILMAZ;GHEZZAL;BATSHUAYI;LARIN
