game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_yellow_cards,lineup_red_cards,lineup_substitutions,source_match_id
Istanbul Buyuksehir Belediyespor vs. Akhisar Belediyespor - Saturday February 9 - 2013,Istanbul Buyuksehir Belediyespor,hard,4-2-3-1,EDUARDO;SAHIN;DEPE;ZAYATTE;GERALDES;HASPOLATLI;KORKMAZ;DOKA MADUREIRA;HOLMEN;VISCA;KOSE,1;53;3;86;18;20;8;22;23;13;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;1;0;0;0;0,0;0;0;1;0;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;1;0;0;0;0,2244077
Kardemir Dc Karabukspor vs. Bursaspor - Saturday February 9 - 2013,Bursaspor,hard,4-2-3-1,TEKIN;CHRETIEN;AZIZ;OZTURK;OZBAYRAKLI;EDU;BELLUSCHI;SANLI;BATALLA;YILDIRIM;PINTO,12;20;23;38;22;21;5;4;10;55;11,0;1;0;0;0;0;0;1;1;0;0,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;1;0;0;0;1;0;1,0;0;0;0;1;0;0;0;1;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,2244046
Kardemir Dc Karabukspor vs. Bursaspor - Saturday February 9 - 2013,Kardemir Dc Karabukspor,hard,4-4-2,TOMIC;SERIC;MABIALA;DEUMI;SOYLER;OZEK;INCEDEMIR;HIKMET;HAMROUN;PARLAK;LUALUA,19;20;25;12;68;9;4;5;39;23;32,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;1;0;0;0;0,0;0;0;0;1;0;1;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;0,2244046
Galatasaray vs. Antalyaspor - Sunday February 10 - 2013,Antalyaspor,hard,4-2-3-1,ARIKAN;TEBER;NIZAM;BARIS;TANDOGAN;INCEMAN;YILDIRIM;BOYRAZ;AISSATI;BASSAN;DIARRA,1;15;7;24;2;8;18;67;6;11;26,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,2244083
Galatasaray vs. Antalyaspor - Sunday February 10 - 2013,Galatasaray,easy,4-2-3-1,MUSLERA;RIERA;NOUNKEU;KAYA;SARIOGLU;KURTULUS;INAN;AMRABAT;SNEIJDER;ALTINTOP;YILMAZ,25;11;13;26;55;35;8;53;14;4;17,0;0;0;0;0;0;0;0;0;0;2,0;0;0;1;0;0;0;1;0;0;0,0;0;0;0;0;1;0;1;0;0;1,0;0;0;0;0;1;0;1;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,2244083
Kayserispor vs. Orduspor - Sunday February 10 - 2013,Kayserispor,hard,4-2-3-1,TASKIRAN;DURAK;ZURAB KHIZANISHVILI;SIMIC;DURSUN;RIVEROS;GULSELAM;MOUCHE;CLEYTON;YILMAZ;BOBO,1;8;6;33;24;16;54;17;19;7;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,2244072
Kayserispor vs. Orduspor - Sunday February 10 - 2013,Orduspor,hard,4-2-3-1,FORNEZZI;TURAN;ROVERSIO;CAMDALI;GARCIA;CINAZ;CALISKAN;ROMERO;UMBIDES;YELKEN;STANCU,32;89;84;8;15;6;11;75;22;7;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,2244072
Mersin Idmanyurdu vs. Fenerbahce - Sunday February 10 - 2013,Fenerbahce,easy,4-2-3-1,DEMIREL;ZIEGLER;KORKMAZ;IRTEGUN;GONUL;MEIRELES;BELOZOGLU;SOW;CRISTIAN;KUYT;WEBO,1;33;2;4;77;14;25;7;16;11;99,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,2244089
Mersin Idmanyurdu vs. Fenerbahce - Sunday February 10 - 2013,Mersin Idmanyurdu,hard,4-2-3-1,BICIK;IVAN;MITROVIC;STEPANOV;YANIK;BAYRAKTAR;CEYLAN;OZOKWO;CULIO;ESER;NOBRE,35;6;30;5;87;55;4;7;10;21;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;1;0;0;1;0;1,2244089
Sivasspor vs. Trabzonspor - Sunday February 10 - 2013,Sivasspor,hard,4-2-3-1,BORJAN;ERDAL;KURT;NAVRATIL;GUVEN;BEKMEZCI;ARSLAN;CHAHECHOUHE;KILIC;GROSICKI;PEDRIEL,18;5;80;21;44;8;37;92;11;10;7,0;0;0;0;0;0;1;1;0;0;0,0;0;0;0;0;0;0;0;1;0;1,0;0;0;1;1;1;0;1;0;0;0,0;0;0;1;1;1;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;1;0;1;0,2244088
Sivasspor vs. Trabzonspor - Sunday February 10 - 2013,Trabzonspor,easy,4-2-3-1,KIVRAK;CECH;BAMBA;KACAR;BALCI;ZOKORA;COLMAN;ADIN;MIERZEJEWSKI;ALANZINHO;ALTINTOP,1;5;6;23;30;15;20;92;10;25;21,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;2;0;1;0;0;0,0;0;0;1;0;1;0;1;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,2244088
Gaziantepspor vs. Kasimpasa - Monday February 11 - 2013,Gaziantepspor,hard,4-3-3,KARCEMARSKAS;DAG;KECOJEVIC;TOKAK;KURTULUS;HAS;MEDUNJANIN;BINYA;SAHIN;SERNAS;TOSUN,1;47;50;13;16;8;4;28;7;9;23,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;2;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;1;0;1,2244031
Gaziantepspor vs. Kasimpasa - Monday February 11 - 2013,Kasimpasa,hard,4-2-3-1,ISAKSSON;KAPLAN;SUME;AYHAN;DERELI;ERNST;SARMOV;HURMACI;IBRICIC;VIUDEZ;UCHE,15;5;49;2;61;24;8;18;28;19;9,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;1;0;0;0,0;0;1;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,2244031
Akhisar Belediyespor vs. Galatasaray - Friday February 15 - 2013,Akhisar Belediyespor,hard,4-2-3-1,DAGLAROGLU;ATAN;DEMIROK;SONKO;EREN;ALADAG;YUCE;VARDAR;KISA;OZER;GEKAS,18;4;15;19;34;14;6;11;35;7;17,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;1;0;1;0;1;0;0;0;1;0,1;1;0;1;0;1;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;1,2244092
Akhisar Belediyespor vs. Galatasaray - Friday February 15 - 2013,Galatasaray,easy,4-4-2,MUSLERA;RIERA;NOUNKEU;KAYA;SARIOGLU;SNEIJDER;KURTULUS;INAN;ALTINTOP;BULUT;YILMAZ,25;11;13;26;55;14;35;8;4;19;17,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,1;0;1;1;0;0;0;0;1;0;0,1;0;1;1;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;0;1;0,2244092
Antalyaspor vs. Kardemir Dc Karabukspor - Saturday February 16 - 2013,Antalyaspor,hard,4-2-3-1,ARIKAN;SEDEF;BARIS;GUNGOR;ARSLAN;INCEMAN;DURUER;PROMISE;AISSATI;JANDA;DIARRA,1;59;24;3;51;8;21;20;6;22;26,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;1;1;0,0;0;0;0;1;0;1;0;1;1;0,0;0;0;0;0;0;0;0;0;0;0,1;0;1;0;0;0;0;0;1;0;0,2244091
Antalyaspor vs. Kardemir Dc Karabukspor - Saturday February 16 - 2013,Kardemir Dc Karabukspor,hard,4-4-2,TOMIC;KARAER;DEUMI;MABIALA;OZGENC;SHELTON;HIKMET;OZMERT;HAMROUN;PARLAK;LUALUA,19;17;12;25;2;21;5;70;39;23;32,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;1;0;0;0,0;0;0;1;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;0;0,2244091
Besiktas vs. Gaziantepspor - Saturday February 16 - 2013,Besiktas,easy,4-2-3-1,MCGREGOR;SUZEN;GULUM;SIVOK;HILBERT;AKGUN;KAVLAK;SAHAN;FERNANDES;HOLOSKO;NIANG,23;19;22;6;13;28;8;10;4;37;53,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;1;0;1;0;1;1;0;0;1;0,0;1;0;1;0;1;1;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,2244073
Besiktas vs. Gaziantepspor - Saturday February 16 - 2013,Gaziantepspor,hard,4-2-3-1,KARCEMARSKAS;CAN;TOKAK;BINYA;KURTULUS;HAS;MEDUNJANIN;SAHIN;SERNAS;DAG;TOSUN,1;3;13;28;16;8;4;7;9;47;23,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;1;0;0;0;1;0;1;0,0;0;0;0;0;0;0;1;0;1;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;1;0,2244073
Eskisehirspor vs. Kayserispor - Saturday February 16 - 2013,Eskisehirspor,hard,4-3-3,BOFFIN;DEDE;DIEGO ANGELO;CETIN;SARI;POTUK;GUCER;GUVEN;ZENGIN;ATES;KAMARA,25;4;3;76;88;6;50;8;10;20;15,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;1;0;0;0;0;0;0,0;0;1;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;1;0;0;1,2244094
Eskisehirspor vs. Kayserispor - Saturday February 16 - 2013,Kayserispor,hard,4-2-3-1,TASKIRAN;DURAK;ZURAB KHIZANISHVILI;SIMIC;DURSUN;RIVEROS;GULSELAM;MOUCHE;CLEYTON;YILMAZ;BOBO,1;8;6;33;24;16;54;17;19;7;9,0;0;0;0;0;0;0;0;1;2;0,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;1;1;0;1;1;0;1,0;0;0;0;1;1;0;1;1;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,2244094
Bursaspor vs. Elazigspor - Sunday February 17 - 2013,Bursaspor,hard,4-2-3-1,CARSON;CHRETIEN;AZIZ;OZTURK;ASLANTAS;EDU;BELLUSCHI;SANLI;BATALLA;YILDIRIM;PINTO,17;20;23;38;42;21;5;4;10;55;11,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;1;1;0;0;1;0;0,0;0;0;0;1;1;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;1,2244090
Bursaspor vs. Elazigspor - Sunday February 17 - 2013,Elazigspor,hard,4-2-3-1,IVESA;ZEEGELAAR;BAYRAK;FABIO BILICA;ALKASI;SARP;SANE;KARABULUT;YEDEK;CAKIR;KUJOVIC,1;90;61;58;22;16;31;21;11;6;50,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;1;0;0;0;1;0,0;0;1;0;0;1;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,2244090
Genclerbirligi vs. Mersin Idmanyurdu - Sunday February 17 - 2013,Genclerbirligi,hard,4-2-3-1,KOSE;TOSIC;DEMIR;KULUSIC;CAN;ILERI;PETROVIC;TOMIC;DURMAZ;MERIC;VLEMINCKX,1;3;4;6;40;24;11;77;21;17;18,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;1;0;1;0,0;1;1;1;0;1;0;0;0;0;0,0;1;1;1;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,2244084
Genclerbirligi vs. Mersin Idmanyurdu - Sunday February 17 - 2013,Mersin Idmanyurdu,hard,4-3-3,BICIK;KECELI;MITROVIC;STEPANOV;YANIK;OZOKWO;CEYLAN;CULIO;IVAN;YILDIZ;ESER,35;23;30;5;87;7;4;10;6;58;21,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;1;0;1;0;0;0;1;0;0;0,0;1;0;1;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;1;0;1;0;0,2244084
Orduspor vs. Istanbul Buyuksehir Belediyespor - Sunday February 17 - 2013,Istanbul Buyuksehir Belediyespor,hard,4-2-3-1,EDUARDO;EKSIOGLU;ARAT;DEPE;GERALDES;KORKMAZ;TEKDEMIR;DOKA MADUREIRA;HOLMEN;VISCA;ZENKE,1;17;2;3;18;8;5;22;23;13;32,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;1;0;0;1;0,0;0;0;1;1;0;1;0;0;0;0,0;0;0;1;1;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;1;0;0;0,2244085
Orduspor vs. Istanbul Buyuksehir Belediyespor - Sunday February 17 - 2013,Orduspor,hard,4-3-3,FORNEZZI;TURAN;YUSSUF;KAS;GARCIA;CAMDALI;CINAZ;CALISKAN;ROMERO;BARRAL;UMBIDES,32;89;37;78;15;8;6;11;75;23;22,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;1;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;1;0;0;0;0;0;1;0,2244085
Trabzonspor vs. Fenerbahce - Sunday February 17 - 2013,Fenerbahce,easy,4-2-3-1,DEMIREL;KALDIRIM;KORKMAZ;IRTEGUN;GONUL;TOPAL;BELOZOGLU;SOW;CRISTIAN;KUYT;WEBO,1;3;2;4;77;5;25;7;16;11;99,0;0;0;0;1;0;0;0;1;0;0,0;0;0;0;0;0;0;0;1;1;1,0;1;0;0;0;1;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,2244078
Trabzonspor vs. Fenerbahce - Sunday February 17 - 2013,Trabzonspor,easy,4-2-3-1,KIVRAK;CECH;BAMBA;KACAR;CELUSTKA;BALCI;COLMAN;ADIN;MIERZEJEWSKI;OZTEKIN;JANKO,1;5;6;23;28;30;20;92;10;11;83,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;1;0;0;0;0,0;0;0;1;1;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;1;1,2244078
Kasimpasa vs. Sivasspor - Monday February 18 - 2013,Kasimpasa,hard,4-4-2,ISAKSSON;KAPLAN;SUME;AYHAN;DERELI;DJALMA;ERNST;SARMOV;VIUDEZ;UCHE;BUYUK,15;5;49;2;61;30;24;8;19;9;10,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;1;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;1,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;0,2244093
Kasimpasa vs. Sivasspor - Monday February 18 - 2013,Sivasspor,hard,4-2-3-1,BORJAN;ERDAL;RAJNOCH;AKCA;GUVEN;BEKMEZCI;ARSLAN;CHAHECHOUHE;KILIC;GROSICKI;ENERAMO,18;5;33;4;44;8;37;92;11;10;14,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;2;1;0;0;0;0;0;1,0;0;0;1;1;0;0;0;0;0;1,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;1;0;0,2244093
Gaziantepspor vs. Bursaspor - Friday February 22 - 2013,Bursaspor,hard,4-2-3-1,CARSON;CHRETIEN;AZIZ;OZTURK;OZBAYRAKLI;EDU;BELLUSCHI;SANLI;BATALLA;YILDIRIM;PINTO,17;20;23;38;22;21;5;4;10;55;11,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;1;0;1;0;0;0,0;0;0;1;0;2;0;0;0;0;0,0;0;0;1;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;1;0;0;1;0;1;0,2244079
Gaziantepspor vs. Bursaspor - Friday February 22 - 2013,Gaziantepspor,hard,4-3-3,KARCEMARSKAS;CAN;KECOJEVIC;TOKAK;KURTULUS;DELIBALTA;HAS;MEDUNJANIN;SERNAS;KOUEMAHA;TOSUN,1;3;50;13;16;77;8;4;9;99;23,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;1;0;1;0;0,0;0;0;0;0;1;1;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,2244079
Elazigspor vs. Antalyaspor - Saturday February 23 - 2013,Antalyaspor,hard,4-2-3-1,NDJOCK;TEBER;SEDEF;GUNGOR;ARSLAN;INCEMAN;JANDA;DURUER;AISSATI;PROMISE;DIARRA,33;15;59;3;51;8;22;21;6;20;26,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;1,0;1;0;1;0;0;0;0;0;0;0,0;1;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;0;0;1,2244074
Elazigspor vs. Antalyaspor - Saturday February 23 - 2013,Elazigspor,hard,4-2-3-1,IVESA;AK;BAYRAK;FABIO BILICA;ALKASI;SESAR;SANE;KARABULUT;YEDEK;GURLER;KALOGLU,1;4;61;58;22;39;31;21;11;67;17,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;1;0;0;1;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;0;1,2244074
Istanbul Buyuksehir Belediyespor vs. Eskisehirspor - Saturday February 23 - 2013,Eskisehirspor,hard,4-4-2,BOFFIN;DEDE;DIEGO ANGELO;AKAMINKO;SARI;TELLO;GUCER;POTUK;CAMDAL;ATES;NUHIU,25;4;3;30;88;14;50;6;77;20;9,0;0;0;1;0;0;0;0;0;0;0,0;1;1;0;0;1;0;0;0;0;0,1;1;0;0;0;2;0;0;0;0;0,1;1;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,2244075
Istanbul Buyuksehir Belediyespor vs. Eskisehirspor - Saturday February 23 - 2013,Istanbul Buyuksehir Belediyespor,hard,4-2-3-1,EDUARDO;EKSIOGLU;ARAT;ZAYATTE;SAHIN;KORKMAZ;TEKDEMIR;DOKA MADUREIRA;HOLMEN;VISCA;ZENKE,1;17;2;86;53;8;5;22;23;13;32,0;0;0;0;0;0;0;0;2;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;1;1;1;0;0;0,2244075
Mersin Idmanyurdu vs. Trabzonspor - Saturday February 23 - 2013,Mersin Idmanyurdu,hard,4-3-3,BICIK;IVAN;MITROVIC;STEPANOV;YANIK;CEYLAN;BAYRAKTAR;BEN YAHIA;CULIO;NOBRE;ESER,35;6;30;5;87;4;55;13;10;11;21,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;0;0;0;0;1;0,0;0;1;1;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;1;0;0;0;0,2244052
Mersin Idmanyurdu vs. Trabzonspor - Saturday February 23 - 2013,Trabzonspor,easy,4-2-3-1,KIVRAK;CECH;YUMLU;CELUSTKA;KARMIL;ZOKORA;COLMAN;ADIN;SAPARA;BALCI;HENRIQUE,1;5;22;28;3;15;20;92;27;30;12,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;1;0;0;0;0;0;0;1,0;0;0;1;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;1;0,2244052
Sivasspor vs. Besiktas - Saturday February 23 - 2013,Besiktas,easy,4-2-3-1,MCGREGOR;SUZEN;GULUM;SIVOK;HILBERT;TORAMAN;KAVLAK;SAHAN;FERNANDES;HOLOSKO;NIANG,23;19;22;6;13;5;8;10;4;37;53,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;1,2244064
Sivasspor vs. Besiktas - Saturday February 23 - 2013,Sivasspor,hard,4-2-3-1,BORJAN;ERDAL;NAVRATIL;RAJNOCH;KAVUK;BEKMEZCI;ARSLAN;CHAHECHOUHE;KILIC;GROSICKI;ENERAMO,18;5;21;33;67;8;37;92;11;10;14,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,2244064
Fenerbahce vs. Kasimpasa - Sunday February 24 - 2013,Fenerbahce,easy,4-3-3,DEMIREL;KALDIRIM;KORKMAZ;YOBO;GONUL;MEIRELES;TOPAL;BELOZOGLU;STOCH;WEBO;KUYT,1;3;2;6;77;14;5;25;9;99;11,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;0;0;1;1;0;1;1,1;0;0;0;0;0;0;1;0;0;0,1;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;1;0;0,2244095
Fenerbahce vs. Kasimpasa - Sunday February 24 - 2013,Kasimpasa,hard,4-4-2,ISAKSSON;KAPLAN;SUME;AYHAN;DERELI;DJALMA;ERNST;SARMOV;VIUDEZ;UCHE;BUYUK,15;5;49;2;61;30;24;8;19;9;10,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;1;0;1;1;0;0;0;0,1;0;0;1;0;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;1;0;0,2244095
Kardemir Dc Karabukspor vs. Akhisar Belediyespor - Sunday February 24 - 2013,Akhisar Belediyespor,hard,4-2-3-1,DAGLAROGLU;ATAN;DEMIROK;SONKO;EREN;ALADAG;YUCE;VURAL;KISA;VARDAR;GEKAS,18;4;15;19;34;14;6;22;35;11;17,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;0;2;0,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,2244080
Kardemir Dc Karabukspor vs. Akhisar Belediyespor - Sunday February 24 - 2013,Kardemir Dc Karabukspor,hard,4-2-3-1,TOMIC;KARAER;DEUMI;MABIALA;OZGENC;HIKMET;INCEDEMIR;SHELTON;OZMERT;LUALUA;PARLAK,19;17;12;25;2;5;4;21;70;32;23,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;1;0;0;0;1;0;0,0;1;1;0;1;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;0;0,2244080
Kayserispor vs. Genclerbirligi - Sunday February 24 - 2013,Genclerbirligi,hard,4-2-3-1,KOSE;KURTULUS;DEMIR;KULUSIC;CAN;ILERI;PETROVIC;DURMAZ;TOMIC;MERIC;VLEMINCKX,1;16;4;6;40;24;11;21;77;17;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;1;0;0;0,0;0;1;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;1;0;0,2244060
Kayserispor vs. Genclerbirligi - Sunday February 24 - 2013,Kayserispor,hard,4-3-3,TASKIRAN;DURAK;ZURAB KHIZANISHVILI;SIMIC;DURSUN;GULSELAM;BEKDEMIR;YILMAZ;MOUCHE;DIOP;BISESWAR,1;8;6;33;24;54;28;7;17;13;21,0;0;0;0;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;1;1;1;0;1;0;0,0;0;0;0;1;1;1;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;0;1;0,2244060
Genclerbirligi vs. Istanbul Buyuksehir Belediyespor - Friday March 1 - 2013,Genclerbirligi,hard,4-2-3-1,KOSE;TOSIC;DEMIR;KULUSIC;CAN;ILERI;PETROVIC;ZEC;AZOFEIFA;DURMAZ;VLEMINCKX,1;3;4;6;40;24;11;10;8;21;18,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;1;1;0;0;1,0;0;0;0;1;1;1;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;1;1;0,2244124
Genclerbirligi vs. Istanbul Buyuksehir Belediyespor - Friday March 1 - 2013,Istanbul Buyuksehir Belediyespor,hard,4-2-3-1,EDUARDO;EKSIOGLU;DEPE;ZAYATTE;GERALDES;HASPOLATLI;KORKMAZ;SOKULLU;HOLMEN;VISCA;ZENKE,1;17;3;86;18;20;8;14;23;13;32,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;1;0;0;0,2244124
