game,team,difficulty,formation,lineup,lineup_numbers,lineup_goals,lineup_assists,lineup_cards,lineup_yellow_cards,lineup_red_cards,lineup_substitutions,source_match_id
Galatasaray vs. Rizespor - Saturday November 11 - 2000,Rizespor,hard,3-5-2,YIGITER;DUYMUS;DIENG;ASIL;BILGE;ALNOUDJI;KAZMAZ;AYHAN;NAS;KEITA;TETTEH,21;5;14;6;33;15;53;8;17;18;35,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;1;0;1;0;1;1,0;0;1;0;0;1;0;1;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,1079700
Istanbulspor vs. Genclerbirligi - Saturday November 11 - 2000,Genclerbirligi,hard,3-5-2,NYS;SUMER;DOGANTEZ;TOPRAKTEPE;GULDUREN;ZDEBEL;PHIRI;TATLI;DEMIR;KARAN;BASTURK,1;14;23;34;3;8;2;28;20;9;10,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;1;0;0;0;0;0;1;0,0;0;0;1;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;0;0,1079699
Istanbulspor vs. Genclerbirligi - Saturday November 11 - 2000,Istanbulspor,hard,4-4-2,ZDRAVKOV;PETKOV;GUR;EPUREANU;EREN;ERDOGAN;SAIDOU;ONATLI;CETIN;YAVAS;UCUNCU,1;6;17;7;2;33;20;45;54;9;10,0;0;0;0;0;0;0;0;0;2;0,0;0;0;1;0;0;0;0;0;0;1,0;0;0;0;0;1;1;0;0;0;0,0;0;0;0;0;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;0;0;0;0;0,1079699
Ankaragucu vs. Denizlispor - Sunday November 12 - 2000,Ankaragucu,hard,3-5-2,DA SILVA;KUTLU;TASDEMIR;DURSUN;KOCAK;OZLEM;ROGERIO BELEM;NGOBE;KELES;TURKMEN;NAMDAR,30;4;7;2;11;5;6;8;10;9;39,0;0;0;0;0;0;0;0;1;0;2,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;1;1;0,1079702
Ankaragucu vs. Denizlispor - Sunday November 12 - 2000,Denizlispor,hard,3-5-2,SOULAMA;CIMEN;CELIK;EL SAKA;YOUSSEF;KAFKAS;AHMED HASSAN;KARTOP;TANDOGAN;BIRDAL;BAYAZIT,33;3;21;4;7;19;20;6;22;11;30,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;1;0;0;0;0;0;0;0;1,1079702
Kocaelispor vs. Siirt Jetpa Spor - Sunday November 12 - 2000,Kocaelispor,hard,3-5-2,MERT;PAZIN;AK;MATSIGURA;COLAK;SAHIN;DABROWSKI;SARMAN;YAGCIOGLU;AKYUZ;TOPRAKTEPE,1;73;8;12;5;26;7;2;20;24;41,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;0;1;2;0;0,1079703
Kocaelispor vs. Siirt Jetpa Spor - Sunday November 12 - 2000,Siirt Jetpa Spor,hard,3-5-2,SAVIC;BOSKOVIC;ABOUO;HANKE;HAMZAOGLU;KURT;ERIS;GUNES;AKCA;OZTURK;COULIBALY,16;18;5;8;20;40;14;23;22;9;27,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;1;1;0,0;0;0;1;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;1;1;0;0;1,1079703
Samsunspor vs. Besiktas - Sunday November 12 - 2000,Besiktas,easy,3-5-2,SHORUNMU;GURACAR;BOZKURT;HAVUTCU;MUNCH;SULUN;AKMAN;UZULMEZ;KAHVECI;NOUMA;DURSUN,1;17;14;3;11;28;18;19;8;21;7,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;1;0;0;0,0;1;1;0;0;0;0;0;0;0;0,0;1;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;1;0;1,1079704
Samsunspor vs. Besiktas - Sunday November 12 - 2000,Samsunspor,hard,3-5-2,BOUKAR;HOCAOGLU;KOLOGLU;YELEK;AKDENIZ;ARSLAN;METIN;NAS;CAN;RINCON;MANSIZ,12;4;55;34;9;2;11;29;99;30;21,0;0;2;0;0;0;1;0;0;0;0,0;0;0;0;1;0;0;0;0;0;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;1;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;1;0;0,1079704
Trabzonspor vs. Adanaspor - Sunday November 12 - 2000,Adanaspor,hard,3-5-2,SCHEUER;KIRILOV;HONCA;YANYALI;TOPCU;KOSE;TURHAN;UZEL;SANCARBARLAS;EL BADRAOUI;AKSOY,1;99;2;4;11;53;26;39;12;19;10,0;0;0;0;0;0;1;0;0;0;1,0;0;0;1;0;0;0;0;0;0;2,0;0;0;1;1;0;0;0;0;1;1,0;0;0;1;1;0;0;0;0;1;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;1;0;1;0,1079701
Trabzonspor vs. Adanaspor - Sunday November 12 - 2000,Trabzonspor,easy,3-5-2,MILOSEVSKI;OZKOYLU;GUVEN;OZTURK;OZALP;KARADENIZ;DEMIRAY;NAMLI;TUNA;MANDIRALI;LOBE,12;5;13;4;32;61;7;17;25;10;72,0;0;0;0;0;1;2;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;2;1;1;0;0;0;0;0;0;0,0;1;1;1;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;1;1,1079701
Besiktas vs. Kocaelispor - Friday November 17 - 2000,Besiktas,easy,3-5-2,SHORUNMU;GURACAR;BOZKURT;HAVUTCU;MUNCH;SULUN;OZDILEK;UZULMEZ;ALACAYIR;ULUSAL;NOUMA,1;13;14;3;11;28;10;19;20;9;21,0;0;0;0;0;0;1;0;0;1;1,0;0;0;0;1;0;1;0;0;0;1,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;1;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;1;1;0,1079705
Besiktas vs. Kocaelispor - Friday November 17 - 2000,Kocaelispor,hard,3-5-2,MERT;PAZIN;AK;SARMAN;COLAK;HASPOLATLI;MATSIGURA;OZKE;DABROWSKI;TOPRAKTEPE;LAZAROV,1;73;8;2;5;18;12;61;7;41;11,0;0;0;0;0;0;0;0;1;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;0;0;0;0;0;0,0;0;1;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;1;0;0;0;0;1,1079705
Adanaspor vs. Galatasaray - Saturday November 18 - 2000,Adanaspor,hard,5-4-1,SCHEUER;OZTURK;KOSE;KIRILOV;HONCA;YANYALI;AKSOY;UZEL;TURHAN;SANCARBARLAS;ISLER,1;3;53;99;2;4;10;39;26;12;55,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;1;0,1079709
Adanaspor vs. Galatasaray - Saturday November 18 - 2000,Galatasaray,easy,4-2-3-1,INAN;INCEEFE;ASIK;POPESCU;AKYEL;PENBE;BELOZOGLU;DAVALA;HAGI;BURUK;JARDEL,16;2;26;4;14;67;5;22;10;7;9,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;1;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;1;1;0;1;0;0;0;0;0;0,1079709
Ankaragucu vs. Gaziantepspor - Saturday November 18 - 2000,Ankaragucu,hard,3-5-2,DA SILVA;DURSUN;KUTLU;TASDEMIR;KOCAK;KELES;OZLEM;NAMDAR;GUNEY;TURKMEN;KENNEDY,30;2;4;7;11;10;5;39;12;9;18,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;1;0;0;0;0,0;0;1;0;0;0;0;0;1;0;0,0;0;1;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1079708
Ankaragucu vs. Gaziantepspor - Saturday November 18 - 2000,Gaziantepspor,hard,4-4-2,CATKIC;TUNC;YAKHIMOVICH;POLAT;YIGIT;ALBAYRAK;BAYRAKTAR;BATISTA;ASLAN;TEKKE;SAHINTURK,1;77;55;4;27;11;44;8;7;61;99,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,1079708
Rizespor vs. Erzurumspor - Saturday November 18 - 2000,Erzurumspor,hard,4-3-3,KORAC;KOCABICAK;ERDOGAN;BEYAZ;KARAKAS;DEMIR;SIMICIC;SAKSAK;NELIKER;KOVACEVIC;YILMAZ,1;23;4;20;2;25;36;10;26;19;9,0;0;0;0;0;0;0;0;0;1;0,0;0;1;0;0;0;1;0;0;0;0,0;1;1;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;0;0,1079706
Rizespor vs. Erzurumspor - Saturday November 18 - 2000,Rizespor,hard,3-5-2,YIGITER;DUYMUS;DIENG;ASIL;BILGE;ALNOUDJI;KAZMAZ;AYHAN;NAS;TETTEH;TOKUS,21;5;14;6;33;15;53;8;17;35;58,0;0;0;0;0;0;2;0;0;1;1,0;1;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,,,0;1;0;0;0;1;1;0;0;0;0,1079706
Siirt Jetpa Spor vs. Istanbulspor - Saturday November 18 - 2000,Istanbulspor,hard,4-4-2,ZDRAVKOV;PETKOV;GUR;MOURA;EREN;YAVAS;SAIDOU;ERDOGAN;CETIN;UCUNCU;ESER,1;6;17;4;2;9;20;33;54;10;11,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;1;0;0;1;0;0;0;0;0,1079707
Siirt Jetpa Spor vs. Istanbulspor - Saturday November 18 - 2000,Siirt Jetpa Spor,hard,3-5-2,SAVIC;ABOUO;HAMZAOGLU;AKCA;GUNES;HANKE;ERIS;BOSKOVIC;KURT;MARTIN;COULIBALY,16;5;20;22;23;8;14;18;40;28;27,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;0;1;1,1079707
Antalyaspor vs. Bursaspor - Sunday November 19 - 2000,Antalyaspor,hard,3-5-2,KARAHAN;KAMBUROGLU;SAATCIOGLU;YAVAS;MUSIC;GINCHEV;GURSEL;YASAN;CAKIR;BIRLIK;ANDJELKOVIC,1;74;5;9;20;23;39;7;6;8;16,0;0;0;0;1;0;0;0;0;1;0,0;0;0;0;0;0;0;1;0;0;0,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;0;1;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;0;0;1,1079711
Antalyaspor vs. Bursaspor - Sunday November 19 - 2000,Bursaspor,hard,3-5-2,KULBILGE;OZAT;SEN;KILIC;DAMLA;YESIL;SEN;SEVEN;ALKAN;SOZKESEN;YILMAZ,12;58;16;17;3;18;27;8;20;9;11,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,1;0;0;0;0;0;0;0;0;0;1,1;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;1;0;0,1079711
Denizlispor vs. Genclerbirligi - Sunday November 19 - 2000,Denizlispor,hard,4-4-2,KUCUK;BAYAZIT;BADRA;EL SAKA;TANDOGAN;YOUSSEF;KARTOP;BILAZER;AHMED HASSAN;CIHAN;BIRDAL,1;30;5;4;22;7;6;25;20;50;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;1;0;0;1;0;0;0;0,0;0;1;1;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;0,1079712
Denizlispor vs. Genclerbirligi - Sunday November 19 - 2000,Genclerbirligi,hard,3-5-2,NYS;SUMER;DOGANTEZ;TOPRAKTEPE;GULDUREN;BASTURK;PHIRI;ZDEBEL;DEMIR;KONA;KARAN,1;14;23;34;3;10;2;8;20;11;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;1;0;1;0,0;0;0;0;0;0;0;1;0;1;0,0;0;0;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;1;1;0,1079712
Fenerbahce vs. Trabzonspor - Sunday November 19 - 2000,Fenerbahce,easy,3-5-2,RECBER;MIRKOVIC;DOGAN;MIRKOVIC;ERCAN;JOHNSON;RAPAIC;TEMIZKANOGLU;SIMSEK;ANDERSSON;BALJIC,1;30;4;6;18;28;8;3;20;19;11,0;0;0;0;0;0;0;0;0;2;2,0;0;0;0;0;0;2;0;0;0;2,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;0;1;0;1;1,1079713
Fenerbahce vs. Trabzonspor - Sunday November 19 - 2000,Trabzonspor,easy,4-4-2,MILOSEVSKI;OZALP;NIKOLOVSKI;OZTURK;TUNA;KARADENIZ;YANCHEV;NAMLI;OZGUR;BOLUKBAS;DEMIRAY,12;32;3;4;25;61;77;17;11;9;7,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;1;1;0,1079713
Yimpas Yozgatspor vs. Samsunspor - Sunday November 19 - 2000,Samsunspor,hard,3-5-2,BOUKAR;KOLOGLU;BAIDOO;YELEK;AKDENIZ;NAS;METIN;DOKME;CAN;SAGLAM;MANSIZ,12;55;8;34;9;29;11;15;99;6;21,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;1;0;0;0;0;1,0;0;1;0;0;1;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,1079710
Yimpas Yozgatspor vs. Samsunspor - Sunday November 19 - 2000,Yimpas Yozgatspor,hard,3-5-2,TOKGOZ;ARSLAN;OZER;BARIS;KARACA;HINCAL;DASGUN;DALCICEK;OZER;PREKO;AYEW,99;4;16;3;18;7;53;8;2;22;20,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;1;0;1;0;0;1,1079710
Trabzonspor vs. Ankaragucu - Friday November 24 - 2000,Ankaragucu,hard,3-5-2,DA SILVA;DURSUN;KUTLU;TASDEMIR;KOCAK;OZLEM;NAMDAR;NGOBE;GUNEY;KENNEDY;KELES,30;2;4;7;11;5;39;8;12;18;10,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;2;0;1;0;0;0;0;0;0,0;0;1;0;1;0;0;0;0;0;0,0;0;1;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;2,1079714
Trabzonspor vs. Ankaragucu - Friday November 24 - 2000,Trabzonspor,easy,4-4-2,MILOSEVSKI;NIKOLOVSKI;GUVEN;OZKOYLU;TUNA;DEMIRCI;YANCHEV;NAMLI;KARADENIZ;MANDIRALI;LANGE,12;3;13;5;25;8;77;17;61;10;18,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;0;0;1;0;0;0,0;0;1;0;0;0;0;1;1;0;0,0;0;1;0;0;0;0;1;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;1,1079714
Erzurumspor vs. Adanaspor - Saturday November 25 - 2000,Adanaspor,hard,3-5-2,SCHEUER;KIRILOV;HONCA;UZEL;TOPCU;SANCARBARLAS;TURHAN;AKSOY;OZTURK;ISLER;EL BADRAOUI,1;99;2;39;11;12;26;10;7;55;19,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;0;0;1;0;0;0;1;0;0;0,0;0;0;1;0;0;0;1;0;0;0,1;0;0;0;0;0;0;0;0;0;0,0;0;1;0;0;1;0;0;1;0;0,1079715
Erzurumspor vs. Adanaspor - Saturday November 25 - 2000,Erzurumspor,hard,4-4-2,KORAC;KOCABICAK;BOGDANOVIC;BEYAZ;KARAKAS;SAKSAK;YILMAZ;DEMIR;KARABACAK;MOMENI;KOVACEVIC,1;23;27;20;2;10;9;25;14;18;19,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;1;0;0;1;1;0,1079715
Istanbulspor vs. Besiktas - Saturday November 25 - 2000,Besiktas,easy,3-5-2,SHORUNMU;GURACAR;BOZKURT;HAVUTCU;MUNCH;SULUN;OZDILEK;UZULMEZ;BESERLER;NOUMA;DURSUN,1;13;14;3;11;28;10;19;4;21;7,0;0;0;1;0;0;0;0;0;2;0,0;0;0;0;1;1;0;0;0;1;0,0;0;1;0;0;0;0;0;1;0;0,0;0;1;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;0;0;1;0;1,1079717
Istanbulspor vs. Besiktas - Saturday November 25 - 2000,Istanbulspor,hard,4-4-2,ZDRAVKOV;PETKOV;GUR;MOURA;EREN;ERDOGAN;UCUNCU;SAIDOU;CETIN;BUSHI;ESER,1;6;17;4;2;33;10;20;54;8;11,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;0;1;0;1;0,0;0;0;0;0;0;1;1;1;0;0,0;0;0;0;0;0;1;1;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;0;0;1;0,1079717
Samsunspor vs. Antalyaspor - Saturday November 25 - 2000,Antalyaspor,hard,5-3-2,KARAHAN;GINCHEV;YAVAS;KAMBUROGLU;SAATCIOGLU;CAKIR;MUSIC;YASAN;GURSEL;BIRLIK;ANDJELKOVIC,1;23;9;74;5;6;20;7;39;8;16,0;0;0;0;0;0;0;0;0;1;1,0;0;0;0;0;0;2;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;1;0;0;0;0;0;1;1;0;0,1079716
Samsunspor vs. Antalyaspor - Saturday November 25 - 2000,Samsunspor,hard,3-5-2,BOUKAR;KOLOGLU;BAIDOO;YELEK;AKDENIZ;NAS;METIN;DOKME;CAN;RINCON;MANSIZ,12;55;8;34;9;29;11;15;99;30;21,0;0;0;0;0;0;0;0;0;0;3,0;0;0;0;0;0;0;1;1;1;1,0;1;0;1;1;0;0;0;0;0;0,0;1;0;1;1;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;1;0;1;0;0,1079716
Bursaspor vs. Rizespor - Sunday November 26 - 2000,Bursaspor,hard,3-5-2,KULBILGE;OZAT;OZBEY;KILIC;DAMLA;BOUAZIZI;YESIL;SEVEN;ALKAN;SOZKESEN;YILMAZ,12;58;6;17;3;13;18;8;20;9;11,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;1;0;1;0;0;1;0,1079721
Bursaspor vs. Rizespor - Sunday November 26 - 2000,Rizespor,hard,3-5-2,YIGITER;DUYMUS;DIENG;ASIL;BILGE;ALNOUDJI;KAZMAZ;AYHAN;NAS;TETTEH;TOKUS,21;5;14;6;33;15;53;8;17;35;58,0;0;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1;1;0;0;0;0;1;0;0;0;0,1;1;0;0;0;0;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,1079721
Galatasaray vs. Fenerbahce - Sunday November 26 - 2000,Fenerbahce,easy,3-5-2,RECBER;OKECHUKWU;TEMIZKANOGLU;MIRKOVIC;MIRKOVIC;LAZETIC;JOHNSON;RAPAIC;DOGAN;ANDERSSON;BALJIC,1;5;3;6;30;17;28;8;4;19;11,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;1;1;1;0;0;0,0;0;0;1;0;1;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;0;0;1,1079722
Galatasaray vs. Fenerbahce - Sunday November 26 - 2000,Galatasaray,easy,4-2-3-1,INAN;PENBE;KORKMAZ;POPESCU;AKYEL;KAYA;BELOZOGLU;SAS;HAGI;BURUK;JARDEL,16;67;3;4;14;8;5;11;10;7;9,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;1;1;1;0;0,0;0;0;0;1;1;1;1;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;1;0,1079722
Gaziantepspor vs. Denizlispor - Sunday November 26 - 2000,Denizlispor,hard,4-4-2,KUCUK;BAYAZIT;BADRA;EL SAKA;TANDOGAN;YOUSSEF;KAFKAS;KARTOP;AHMED HASSAN;CIHAN;BIRDAL,1;30;5;4;22;7;19;6;20;50;11,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,1;0;0;0;0;1;1;0;0;0;0,1;0;0;0;0;1;1;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;1;0;0;0;0;0;1,1079719
Gaziantepspor vs. Denizlispor - Sunday November 26 - 2000,Gaziantepspor,hard,4-4-2,CATKIC;TUNC;YAKHIMOVICH;POLAT;YIGIT;BEKIROGLU;BAYRAKTAR;BATISTA;ASLAN;TEKKE;SAHINTURK,1;77;55;4;27;20;44;8;7;61;99,0;0;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,,,0;0;0;0;0;0;0;1;1;0;1,1079719
Genclerbirligi vs. Siirt Jetpa Spor - Sunday November 26 - 2000,Genclerbirligi,hard,3-5-2,NYS;GULDUREN;DOGANTEZ;SUMER;BABANGIDA;BASTURK;PHIRI;ZDEBEL;DEMIR;KONA;KARAN,1;3;23;14;13;10;2;8;20;11;9,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;0;0;0;1;0;0;0,0;1;0;0;1;0;0;0;0;0;1,0;1;0;0;1;0;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;0;1;0,1079718
Genclerbirligi vs. Siirt Jetpa Spor - Sunday November 26 - 2000,Siirt Jetpa Spor,hard,4-5-1,SAVIC;HAMZAOGLU;AKCA;HANKE;AMCAOGLU;BULUT;BOSKOVIC;ERIS;KURT;SAVUT;MARTIN,16;20;22;8;33;17;18;14;40;2;28,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;1;0;0;1;1;0;0,0;0;0;1;1;0;0;1;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;1;0;0;0;0;1,1079718
Kocaelispor vs. Yimpas Yozgatspor - Sunday November 26 - 2000,Kocaelispor,hard,5-3-2,MERT;SAHIN;PAZIN;AK;ABDELAZIZ;ARSLANER;DABROWSKI;LAZAROV;COLAK;ERCEG;TOPRAKTEPE,1;26;73;8;15;13;7;11;5;19;41,0;0;1;0;0;0;0;0;0;0;1,0;0;0;0;0;0;0;0;1;0;0,0;0;1;0;0;0;0;0;1;0;0,0;0;1;0;0;0;0;0;1;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;1;1;0;1;0,1079720
Kocaelispor vs. Yimpas Yozgatspor - Sunday November 26 - 2000,Yimpas Yozgatspor,hard,3-5-2,TOKGOZ;ARSLAN;OZER;BARIS;KARACA;HINCAL;DASGUN;DALCICEK;KAYA;PREKO;AYEW,99;4;16;3;18;7;53;8;34;22;20,0;0;0;0;0;0;0;0;0;0;2,0;0;0;0;1;0;1;0;0;0;0,0;0;1;1;0;0;0;0;0;0;0,0;0;1;1;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;1;1;0;0,1079720
Ankaragucu vs. Galatasaray - Friday December 1 - 2000,Ankaragucu,hard,3-5-2,DA SILVA;DURSUN;KUTLU;TASDEMIR;KOCAK;OZLEM;ROGERIO BELEM;NGOBE;NAMDAR;KENNEDY;KELES,30;2;4;7;11;5;6;8;39;18;10,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;1;0;0;0;0;1,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;1;0;1;0;0;0;0,1079723
Ankaragucu vs. Galatasaray - Friday December 1 - 2000,Galatasaray,easy,4-2-3-1,INAN;PENBE;KORKMAZ;POPESCU;AKYEL;KAYA;BELOZOGLU;SAS;HAGI;BURUK;JARDEL,16;67;3;4;14;8;5;11;10;7;9,0;0;0;0;0;0;1;1;0;0;1,0;0;0;0;0;0;0;1;0;1;1,0;0;1;0;1;0;1;1;0;0;0,0;0;1;0;1;0;1;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;1;0;0;1;1;0,1079723
Antalyaspor vs. Kocaelispor - Saturday December 2 - 2000,Antalyaspor,hard,3-5-2,KARAHAN;YAVAS;SAATCIOGLU;KAMBUROGLU;MUSIC;GURSEL;GAUDINO;YASAN;CAKIR;BIRLIK;ANDJELKOVIC,1;9;5;74;20;39;10;7;6;8;16,0;0;0;0;0;1;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;1;0;0;0;0;0;0;0;1;0,0;1;0;0;0;0;0;0;0;1;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;1;0;0;1,1079726
Antalyaspor vs. Kocaelispor - Saturday December 2 - 2000,Kocaelispor,hard,4-4-2,MERT;COLAK;AK;SARMAN;ARSLANER;TOPRAKTEPE;DABROWSKI;OZTONGA;HASPOLATLI;KAYNAK;LAZAROV,1;5;8;2;13;41;7;3;18;10;11,0;0;0;0;0;0;1;0;0;0;1,0;0;0;0;0;0;0;0;0;0;1,0;0;0;0;0;1;0;1;0;0;0,0;0;0;0;0;1;0;1;0;0;0,0;0;0;0;0;0;0;0;0;0;0,0;0;0;1;0;0;0;0;1;1;0,1079726
